,Category,Item,Serve_Size,Energy,Protein,Total_Fat,Saturated_Fat,Trans_Fat,Cholestrol,Carbohydrates,Sugars,Dietary_Fibre,Sodium
262,Hot Beverages,Mocha with Nonfat Milk (Medium),453,330,13,3.5,2.0,0.0,15,60,53,2,190
263,Hot Beverages,Mocha with Nonfat Milk (Large),566,390,17,4.0,2.5,0.0,20,73,64,2,240
264,Hot Beverages,Caramel Mocha (Small),340,320,10,11.0,7.0,0.0,35,45,40,1,170
265,Hot Beverages,Caramel Mocha (Medium),453 g,390,12,14.0,8.0,0.5,40,55,50,1,220
266,Hot Beverages,Caramel Mocha (Large),566,480,16,17.0,10.0,0.5,50,66,60,1,270
267,Hot Beverages,Nonfat Caramel Mocha (Small),340 g,250,10,3.5,2.0,0.0,15,45,41,1,170
268,Hot Beverages,Nonfat Caramel Mocha (Medium),453,310,13,3.5,2.0,0.0,15,56,51,1,210
269,Hot Beverages,Nonfat Caramel Mocha (Large),566 g,370,17,3.5,2.5,0.0,20,67,61,1,270
270,Hot Beverages,Hot Chocolate (Small),340 g,360,11,13.0,8.0,0.0,40,50,45,1,180
271,Hot Beverages,Hot Chocolate (Medium),453,440,14,16.0,9.0,0.5,50,61,56,1,220
272,Hot Beverages,Hot Chocolate (Large),566,540,17,20.0,12.0,0.5,60,73,68,1,280
273,Hot Beverages,Hot Chocolate with Nonfat Milk (Small),340,280,12,3.5,2.0,0.0,15,50,46,1,180
274,Hot Beverages,Hot Chocolate with Nonfat Milk (Medium),453 g,340,14,3.5,2.0,0.0,15,61,57,1,220
275,Hot Beverages,Hot Chocolate with Nonfat Milk (Large),566,400,19,3.5,2.5,0.0,20,74,69,1,280
276,Hot Beverages,Regular Iced Coffee (Small),453 g,140,1,4.5,3.0,0.0,15,23,22,0,35
277,Hot Beverages,Regular Iced Coffee (Medium),623,190,1,7.0,4.5,0.0,25,31,30,0,50
278,Hot Beverages,Regular Iced Coffee (Large),907,270,2,9.0,6.0,0.0,35,47,45,0,75
279,Hot Beverages,Caramel Iced Coffee (Small),453,130,1,4.5,3.0,0.0,15,22,21,0,35
280,Hot Beverages,Caramel Iced Coffee (Medium),623,180,1,7.0,4.5,0.0,25,29,28,0,50
281,Hot Beverages,Caramel Iced Coffee (Large),907,260,2,9.0,6.0,0.0,35,43,42,0,65
282,Hot Beverages,Hazelnut Iced Coffee (Small),453,130,1,4.5,3.0,0.0,15,21,20,0,35
283,Hot Beverages,Hazelnut Iced Coffee (Medium),623,180,1,7.0,4.5,0.0,25,29,28,0,50
284,Hot Beverages,Hazelnut Iced Coffee (Large),907,250,2,9.0,6.0,0.0,35,43,41,0,75
285,Hot Beverages,French Vanilla Iced Coffee (Small),453,120,1,4.5,3.0,0.0,15,20,19,0,40
286,Hot Beverages,French Vanilla Iced Coffee (Medium),623,170,1,7.0,4.5,0.0,25,27,26,0,55
287,Hot Beverages,French Vanilla Iced Coffee (Large),907 g,240,2,9.0,6.0,0.0,35,41,39,0,80
288,Hot Beverages,Iced Coffee with Sugar Free French Vanilla Syrup (Small),453,80,1,4.5,3.0,0.0,15,9,1,0,65
289,Hot Beverages,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),623,120,1,7.0,4.5,0.0,25,12,2,0,90
290,Hot Beverages,Iced Coffee with Sugar Free French Vanilla Syrup (Large),907,160,2,9.0,6.0,0.0,35,18,2,0,135
291,Hot Beverages,Iced Mocha (Small),340,290,8,11.0,7.0,0.0,35,41,34,1,125
292,Hot Beverages,Iced Mocha (Medium),453 g,350,9,13.0,8.0,0.0,40,50,43,1,150
293,Hot Beverages,Iced Mocha (Large),623 g,480,14,16.0,10.0,0.5,50,70,62,2,220
294,Hot Beverages,Iced Mocha with Nonfat Milk (Small),340 g,240,8,5.0,3.0,0.0,20,41,35,1,125
295,Hot Beverages,Iced Mocha with Nonfat Milk (Medium),453,290,10,5.0,3.5,0.0,20,50,43,1,150
296,Hot Beverages,Iced Mocha with Nonfat Milk (Large),623 g,390,14,6.0,3.5,0.0,25,71,62,2,220
297,Hot Beverages,Iced Caramel Mocha (Small),340,280,8,11.0,7.0,0.0,35,38,33,0,140
298,Hot Beverages,Iced Caramel Mocha (Medium),453,340,9,13.0,7.0,0.0,40,46,41,1,170
299,Hot Beverages,Iced Caramel Mocha (Large),623,460,13,16.0,10.0,0.5,50,65,59,1,250
300,Hot Beverages,Iced Nonfat Caramel Mocha (Small),340,230,8,5.0,3.0,0.0,20,38,33,0,140
301,Hot Beverages,Iced Nonfat Caramel Mocha (Medium),453,270,10,5.0,3.0,0.0,20,47,41,1,170
302,Hot Beverages,Iced Nonfat Caramel Mocha (Large),623 g,370,14,6.0,3.5,0.0,25,65,59,1,250
303,Hot Beverages,Frappé Mocha (Small),340,450,7,18.0,12.0,1.0,65,65,57,1,125
304,Hot Beverages,Frappé Mocha (Medium),453,550,9,22.0,14.0,1.0,75,80,71,1,160
305,Hot Beverages,Frappé Mocha (Large),623,670,11,26.0,17.0,1.0,90,98,88,1,190
306,Hot Beverages,Frappé Caramel (Small),340,450,7,19.0,12.0,1.0,65,64,57,0,125
307,Hot Beverages,Frappé Caramel (Medium),453,550,9,23.0,15.0,1.0,80,79,71,0,160
308,Hot Beverages,Frappé Caramel (Large),623,670,11,27.0,17.0,1.5,95,96,88,0,190
309,Hot Beverages,Frappé Chocolate Chip (Small),340 g,530,8,23.0,14.0,1.0,65,76,67,1,135
310,Hot Beverages,Frappé Chocolate Chip (Medium),453,630,9,26.0,17.0,1.0,80,91,81,1,160
311,Hot Beverages,Frappé Chocolate Chip (Large),623,760,12,31.0,20.0,1.5,95,111,99,1,200
312,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),340,220,2,0.5,0.0,0.0,5,50,44,3,40
313,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),453,260,3,1.0,0.0,0.0,5,62,54,4,50
314,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),623,340,4,1.0,0.5,0.0,5,79,70,5,65
315,Smoothies & Shakes,Strawberry Banana Smoothie (Small),340,210,3,0.5,0.0,0.0,5,47,44,3,50
316,Smoothies & Shakes,Strawberry Banana Smoothie (Medium),453,250,4,1.0,0.0,0.0,5,58,54,3,60
317,Smoothies & Shakes,Strawberry Banana Smoothie (Large),623 g,330,5,1.0,0.5,0.0,5,74,70,4,80
318,Smoothies & Shakes,Mango Pineapple Smoothie (Small),340,210,2,0.5,0.0,0.0,5,50,46,1,40
319,Smoothies & Shakes,Mango Pineapple Smoothie (Medium),453,260,3,1.0,0.0,0.0,5,61,56,1,45
320,Smoothies & Shakes,Mango Pineapple Smoothie (Large),623,340,4,1.0,0.5,0.0,5,78,72,2,60
321,Smoothies & Shakes,Vanilla Shake (Small),340,530,11,15.0,10.0,1.0,60,86,63,0,160
322,Smoothies & Shakes,Vanilla Shake (Medium),453,660,14,19.0,12.0,1.0,75,109,81,0,200
323,Smoothies & Shakes,Vanilla Shake (Large),623,820,18,23.0,15.0,1.0,90,135,101,0,260
324,Smoothies & Shakes,Strawberry Shake (Small),340 g,550,12,16.0,10.0,1.0,60,90,79,0,160
325,Smoothies & Shakes,Strawberry Shake (Medium),453 g,690,15,20.0,13.0,1.0,75,114,100,0,210
326,Smoothies & Shakes,Strawberry Shake (Large),623,850,18,24.0,15.0,1.0,90,140,123,0,260
327,Smoothies & Shakes,Chocolate Shake (Small),340,560,12,16.0,10.0,1.0,60,91,77,1,240
328,Smoothies & Shakes,Chocolate Shake (Medium),453,700,15,20.0,12.0,1.0,75,114,97,2,300
329,Smoothies & Shakes,Chocolate Shake (Large),623,850,19,23.0,15.0,1.0,85,141,120,2,380
330,Smoothies & Shakes,Shamrock Shake (Medium),453,660,14,19.0,12.0,1.0,75,109,93,0,210
331,Smoothies & Shakes,Shamrock Shake (Large),623,820,18,23.0,15.0,1.0,90,135,115,0,260
332,Smoothies & Shakes,McFlurry with M&M’s Candies (Small),310,650,13,23.0,14.0,0.5,50,96,89,1,180
333,Smoothies & Shakes,McFlurry with M&M’s Candies (Medium),460,930,20,33.0,20.0,1.0,75,139,128,2,260
334,Smoothies & Shakes,McFlurry with M&M’s Candies (Snack),207,430,9,15.0,10.0,0.0,35,64,59,1,120
335,Smoothies & Shakes,McFlurry with Oreo Cookies (Small),285 g,510,12,17.0,9.0,0.5,45,80,64,1,280
336,Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),381,690,15,23.0,12.0,1.0,55,106,85,1,380
337,Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),190,340,8,11.0,6.0,0.0,30,53,43,1,190
338,Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),403,810,21,32.0,15.0,1.0,60,114,103,2,400
339,Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),202,410,10,16.0,8.0,0.0,30,57,51,1,200
